costtype,cuisine,location,output
cheap,Indian,south,Restaurant 1
medium,Indian,south,Restaurant 2
expensive,Indian,south,Restaurant 3
low,Indian,south,Restaurant 4
high,Indian,south,Restaurant 5
cheap,chinese,south,Restaurant 6
medium,chinese,south,Restaurant 7
expensive,chinese,south,Restaurant 8
low,chinese,south,Restaurant 9
high,chinese,south,Restaurant 10
cheap,continental,south,Restaurant 11
medium,continental,south,Restaurant 12
expensive,continental,south,Restaurant 13
low,continental,south,Restaurant 14
high,continental,south,Restaurant 15
cheap,italian,south,Restaurant 16
medium,italian,south,Restaurant 17
expensive,italian,south,Restaurant 18
low,italian,south,Restaurant 19
high,italian,south,Restaurant 20
cheap,Indian,east,Restaurant 1
medium,Indian,east,Restaurant 2
expensive,Indian,east,Restaurant 3
low,Indian,east,Restaurant 4
high,Indian,east,Restaurant 5
cheap,chinese,east,Restaurant 6
medium,chinese,east,Restaurant 7
expensive,chinese,east,Restaurant 8
low,chinese,east,Restaurant 9
high,chinese,east,Restaurant 10
cheap,continental,east,Restaurant 11
medium,continental,east,Restaurant 12
expensive,continental,east,Restaurant 13
low,continental,east,Restaurant 14
high,continental,east,Restaurant 15
cheap,italian,east,Restaurant 16
medium,italian,east,Restaurant 17
expensive,italian,east,Restaurant 18
low,italian,east,Restaurant 19
high,italian,east,Restaurant 20
cheap,Indian,north,Restaurant 1
medium,Indian,north,Restaurant 2
expensive,Indian,north,Restaurant 3
low,Indian,north,Restaurant 4
high,Indian,north,Restaurant 5
cheap,chinese,north,Restaurant 6
medium,chinese,north,Restaurant 7
expensive,chinese,north,Restaurant 8
low,chinese,north,Restaurant 9
high,chinese,north,Restaurant 10
cheap,continental,north,Restaurant 11
medium,continental,north,Restaurant 12
expensive,continental,north,Restaurant 13
low,continental,north,Restaurant 14
high,continental,north,Restaurant 15
cheap,italian,north,Restaurant 16
medium,italian,north,Restaurant 17
expensive,italian,north,Restaurant 18
low,italian,north,Restaurant 19
high,italian,north,Restaurant 20
cheap,Indian,west,Restaurant 1
medium,Indian,west,Restaurant 2
expensive,Indian,west,Restaurant 3
low,Indian,west,Restaurant 4
high,Indian,west,Restaurant 5
cheap,chinese,west,Restaurant 6
medium,chinese,west,Restaurant 7
expensive,chinese,west,Restaurant 8
low,chinese,west,Restaurant 9
high,chinese,west,Restaurant 10
cheap,continental,west,Restaurant 11
medium,continental,west,Restaurant 12
expensive,continental,west,Restaurant 13
low,continental,west,Restaurant 14
high,continental,west,Restaurant 15
cheap,italian,west,Restaurant 16
medium,italian,west,Restaurant 17
expensive,italian,west,Restaurant 18
low,italian,west,Restaurant 19
high,italian,west,Restaurant 20
